"","District_Name","Composite Inaccessibility Index, equal weights","Composite Inaccessibility Index, education-preferred","Education Inaccessibility Index, equal weights","Additional travel time to high school for girls (person-hours)","Additional travel time to middle school for girls (person-hours)","Additional travel time to primary school for girls (person-hours)","Additional travel time to school for girls (person-hours), equal weights","Health Inaccessibility Index","Market Inaccessibility Index","Additional travel time to school for girls (person-hours), primary- and middle-preferred"
"1","Abbottabad",0.220601871,0.226201391,0.242999951,0.134148398,0.001716311,0.065675793,0.067180167,0.23120584,0.187599823,0.053786521
"2","Bajaur",0.272634396,0.283100539,0.314498969,0.312271988,0.097231998,0.254529363,0.22134445,0.27445799,0.228946228,0.203158942
"3","Bannu",0.170889666,0.170232174,0.168259696,0.086736146,0.054212896,0.027916742,0.056288595,0.154236819,0.190172483,0.050199084
"4","Batagram",0.382301598,0.38228221,0.382224048,0.784505162,0.126931967,0.198075127,0.369837419,0.357172209,0.407508536,0.28690387
"5","Buner",0.257284967,0.267126531,0.296651221,0.100765368,0.10826605,0.177668009,0.128899809,0.270125205,0.205078475,0.134526697
"6","Charsadda",0.134227933,0.143512062,0.171364448,0.02671068,0.023641349,0.034681687,0.028344572,0.133321548,0.097997802,0.02867135
"7","Chitral",0.83078778,0.783744458,0.642614489,0.509304142,0.091981964,0.574635295,0.3919738,0.908342432,0.94140642,0.368507732
"8","Dera Ismail Khan",0.23513039,0.246793856,0.281784255,0.09306841,0.131828246,0.279860823,0.168252493,0.254681229,0.168925685,0.18328931
"9","FR Bannu",0.474817609,0.485577661,0.517857817,0.527188717,0.349523709,0.061428795,0.31271374,0.53073595,0.375859061,0.269818745
"10","FR Dera Ismail Khan",0.69883415,0.717232072,0.772425836,0.190081071,0.628744789,0.242796987,0.353874282,0.794981895,0.529094719,0.386632925
"11","FR Kohat",0.22118786,0.223106128,0.228860932,0.332158614,-0.065274816,-0.043864759,0.07433968,0.252099235,0.182603414,0.022775893
"12","FR Lakki Marwat",0.646521353,0.633159449,0.593073734,0.669814289,0.252903745,0.048870604,0.323862879,0.758252448,0.588237878,0.254672597
"13","FR Peshawar",0.586581815,0.567941057,0.512018782,1.016566701,0.719828844,-0.001880586,0.578171653,0.735636023,0.512090639,0.490492643
"14","FR Tank",0.499367845,0.482167789,0.430567622,0.492017991,0.060386211,-0.096462401,0.1519806,0.644720156,0.422815756,0.083973122
"15","Hangu",0.205128523,0.206401333,0.210219762,0.24486718,0.073228499,0.12026184,0.146119173,0.171399679,0.233766129,0.126369572
"16","Haripur",0.185271447,0.193297816,0.217376921,0.086639493,0.065441701,0.106421727,0.08616764,0.195516547,0.142920873,0.08607327
"17","Karak",0.213503739,0.209586633,0.197835316,0.098353505,0.054028561,0.08954339,0.080641819,0.191339458,0.251336443,0.077099481
"18","Khyber",0.298137598,0.306936236,0.333332149,0.206977079,0.163777255,0.110216261,0.160323532,0.344558506,0.21652214,0.150992822
"19","Kohat",0.177049041,0.18475356,0.207867119,0.092142219,0.003333249,0.050070629,0.048515366,0.157195387,0.166084616,0.039789995
"20","Kohistan",1,1,1,1.256741017,0.805346102,0.246827338,0.769638152,1,1,0.672217579
"21","Kurram",0.494948225,0.484402698,0.452766116,0.29721716,0.214214456,0.113370552,0.208267389,0.445467577,0.586610981,0.190477435
"22","Lakki Marwat",0.201488185,0.200972528,0.199425555,0.191337118,0.043848124,0.130002877,0.121729373,0.198764619,0.206274382,0.107807824
"23","Lower Dir",0.156580743,0.157072962,0.158549619,0.049596882,0.009466704,0.072138407,0.043733998,0.157742642,0.153449968,0.042561421
"24","Malakand PA",0.139313681,0.147057976,0.170290862,0.016234151,0.029757105,0.047030949,0.031007402,0.138494131,0.10915605,0.033962052
"25","Mansehra",0.238706346,0.246932886,0.271612504,0.089462234,0.052879245,0.13148154,0.09127434,0.245492391,0.199014143,0.091636761
"26","Mardan",0.124480407,0.136633469,0.173092654,0.012002308,0.014230753,0.061241617,0.029158226,0.122047486,0.078301081,0.03258941
"27","Mohmand",0.367019177,0.379402884,0.416554006,0.212294191,-0.064193443,0.325591969,0.157897572,0.440701388,0.243802137,0.147018249
"28","North Waziristan",0.579374493,0.570033365,0.542009982,0.582705453,0.286024405,0.008900072,0.29254331,0.761507898,0.434605599,0.234510881
"29","Nowshera",0.120797147,0.133256336,0.170633905,0.0384309,0.004489809,0.032513713,0.025144807,0.112243659,0.079513876,0.022487589
"30","Orakzai",0.592827344,0.545436375,0.40326347,0.362387202,0.040778111,0.115633584,0.172932966,0.753133642,0.622084919,0.135042118
"31","Peshawar",0.106881633,0.119874801,0.158854304,0.046815097,0.010959019,0.044997873,0.03425733,0.096249969,0.065540626,0.031745776
"32","Shangla",0.420550263,0.421214721,0.423208094,0.36996722,0.337438029,0.358879619,0.355428289,0.429888475,0.408554221,0.352520503
"33","South Waziristan",0.660167389,0.672834395,0.710835413,0.219844564,0.402986105,0.155533025,0.259454565,0.79851171,0.471155043,0.267376565
"34","Swabi",0.144029913,0.152921793,0.179597434,0.027090439,0.038415117,0.043959988,0.036488515,0.133976281,0.118516023,0.03836813
"35","Swat",0.19800221,0.212883241,0.257526335,0.136056826,0.074342347,0.099963742,0.103454305,0.201462971,0.135017324,0.096933801
"36","Tank",0.204404486,0.209541098,0.224950932,0.114173893,0.114094768,0.065315432,0.097861364,0.226951822,0.161310705,0.094598859
"37","Tor Ghar",0.630858026,0.626139376,0.611983424,0.948424694,1.106261821,0.371466367,0.808717627,0.69449073,0.586099924,0.780776214
"38","Upper Dir",0.385615327,0.373745478,0.338135931,0.301594846,0.156962213,0.233523429,0.230693496,0.444890013,0.373820037,0.216513226
