"","Tehsil_Name","Aerosol_Exposure_Index","Air_Quality_Exposure_Index","Drought_Wetness_Exposure_Index","Flooding_Exposure_Index","Heatwave_Exposure_Index","Integrated_Exposure_Index","Landslide_Exposure_Index","Normalised_Integrated_Exposure_Index","Ozone_Exposure_Index","Population_Density","Population_exposed_aerosol","Population_exposed_drought_wetness","Population_exposed_flooding","Population_exposed_heatwaves","Population_exposed_landslides","Population_exposed_ozone","Population_share_exposed_aerosol","Population_share_exposed_drought_wetness","Population_share_exposed_flooding","Population_share_exposed_heatwaves","Population_share_exposed_landslides","Population_share_exposed_ozone","Tehsil_Area","Tehsil_Population"
"1","Abbottabad","0","0","87.30447983","25.85659402","0","29.08747739","32.2763131","52.85891479","0","924.8228247","","1422037.808","158881.4455","","5197.661554","","0","87.30447983","9.754355248","0","0.319104834","0","1761.23","1628825.704"
"2","Bar Chamarkand","0","0","56.59620281","24.87504684","0","16.29424993","0","29.61055567","0","81.5059786","","768.5139539","127.4252875","","0","","0","56.59620281","9.384068276","0","0","0","16.66","1357.889604"
"3","Barang","0","0","0","16.01927382","0","17.17687331","69.8650927","31.21449379","0","277.2447847","","","4470.121086","","510.9270703","","0","0","6.043243266","0","0.690732201","0","266.8","73968.90856"
"4","Khar","0","0","7.444033227","39.25057078","0","10.80238006","7.317296286","19.63051245","0","751.9624241","","15452.82641","30737.80501","","150.1757213","","0","7.444033227","14.80720975","0","0.072343598","0","276.06","207586.7468"
"5","Mamund","0","0","78.64076898","42.08801429","0","24.26886514","0.615542419","44.10234195","0","859.8429207","","180352.6193","36413.32945","","13.95668101","","0","78.64076898","15.87763039","0","0.006085657","0","266.72","229337.3038"
"6","Nawagai","0","0","95.72610437","32.00147497","0","28.19865105","13.26567594","51.24370441","0","492.0101551","","60149.13096","7585.709709","","82.4096024","","0","95.72610437","12.07250093","0","0.131153187","0","127.71","62834.61691"
"7","Salarzai Tehsil","0","0","28.78977058","34.02893766","0","12.60897965","0.226190021","22.91353671","0","945.9856557","","64788.65162","28889.25753","","5.03249836","","0","28.78977058","12.83735771","0","0.002236263","0","237.89","225040.5276"
"8","Utman Khel Tehsil","0","0","0","25.9071608","0","14.02371123","44.21139537","25.48444291","0","393.9328329","","","6552.058568","","293.0315509","","0","0","9.773431477","0","0.437102897","0","170.18","67039.48949"
"9","Bannu","99.9406967","49.97034835","100","24.68609863","5.525210704","36.03633154","0","65.48664748","0","1344.565915","963522.3581","964094.0977","89784.0384","41725.49403","0","","99.9406967","100","9.312787892","4.327948291","0","0","717.03","964094.0977"
"10","Domel","100","50","100","24.61893874","2.982508082","35.52028936","0","64.54887523","0","592.5236875","275671.6456","275671.6456","25602.8716","6440.312586","0","","100","100","9.287451941","2.336225974","0","0","465.25","275671.6456"
"11","Alai","0","0.304504456","41.12575194","12.70749071","0","30.82754942","100","56.02104253","0.609008912","268.9934409","","90813.64098","10585.81474","","2183.165701","1280.481426","0","41.12575194","4.793878831","0","0.98866569","0.579877218","820.91","220819.4056"
"12","Batagram","0","0","22.6548819","20.25783317","0","23.68607168","75.51764333","43.04326662","0","643.3855091","","78474.77198","26472.10653","","2586.224083","","0","22.6548819","7.642232428","0","0.74661703","0","538.39","346392.3242"
"13","Chagharzai","0","0","35.00231634","15.13066562","0","10.02659639","0","18.22072767","0","325.3499631","","31094.94036","5070.820392","","0","","0","35.00231634","5.708017362","0","0","0","273.05","88836.80743"
"14","Chamla","0","0","97.10600005","31.62349792","0","29.86519379","20.59647096","54.27221179","0","477.4324242","","139566.8192","17146.41273","","292.6701247","","0","97.10600005","11.92990974","0","0.203630242","0","301.04","143726.257"
"15","Daggar","0","0","34.29278797","38.05683852","0","18.25946987","18.94772287","33.18183111","0","551.2450555","","54508.90491","22820.47196","","297.7632871","","0","34.29278797","14.35687632","0","0.187329635","0","288.35","158951.5118"
"16","Gagra","0","0","79.00128826","40.47612668","0","26.15760549","11.31061252","47.53463565","0","704.1887661","","111141.2494","21481.63334","","157.3173742","","0","79.00128826","15.26954859","0","0.111824145","0","199.78","140682.8317"
"17","Pir Baba/ Gadaizi","0","0","14.21340789","33.92575228","0","14.089095","22.3063148","25.60326087","0","551.7558944","","28927.22427","26047.45412","","448.8340882","","0","14.21340789","12.79843121","0","0.220534881","0","368.86","203520.6792"
"18","Totalai","0","0","99.40707998","34.17126944","0.37354937","27.21646302","2.130416325","49.45883345","0","624.389135","","190606.7729","24717.7751","561.050869","40.3863827","","0","99.40707998","12.89105213","0.292604653","0.021062695","0","307.09","191743.6595"
"19","Charsadda","0","0","57.59435837","81.55397636","1.006160567","28.03089906","0","50.93885884","0","2209.982645","","821570.5624","438871.4384","11242.56576","0","","0","57.59435837","30.76609613","0.788134813","0","0","645.47","1426477.498"
"20","Tangi","0","0","19.67778761","59.63666248","1.819033056","16.22669663","0","29.48779514","0","1363.946141","","92426.98805","105672.7755","6692.622699","0","","0","19.67778761","22.49782749","1.4248653","0","0","344.37","469702.1326"
"21","Chitral","0.468669885","13.6478705","4.046632957","22.5383502","0","16.60581193","42.79620599","30.17673846","26.82707112","56.69436203","1572.181271","13574.67324","28522.32633","","1419.352616","85688.24135","0.468669885","4.046632957","8.502553522","0","0.423111405","25.54380908","5916.92","335456.0046"
"22","Mastuj","3.130006484","51.56500324","26.8202834","21.56721332","0","28.25113833","41.30319169","51.33908636","100","28.4413092","7774.094703","66614.37419","20208.11829","","1014.232834","236492.2911","3.130006484","26.8202834","8.136193819","0","0.408350485","95.21654065","8732.83","248373.1182"
"23","Daraban","98.89053455","49.44526727","98.55192921","27.14539305","100","55.02851791","0","100","0","110.3872983","186399.4879","185761.2482","19302.4918","147646.518","0","","98.89053455","98.55192921","10.24055245","78.33091846","0","0","1707.54","188490.7274"
"24","Dera Ismail Khan","84.34137301","42.17068651","95.56562769","60.98802798","21.15076367","44.13598643","0.804826285","80.20566082","0","272.8386588","778574.0377","882187.6378","212388.5469","152939.0972","73.45322455","","84.34137301","95.56562769","23.00762778","16.56758744","0.007957041","0","3383.4","923122.3182"
"25","Kulachi","100","50","100","54.9515833","22.40873116","45.47206289","0","82.63363183","0","94.21027751","105488.1898","105488.1898","21868.11262","18516.30497","0","","100","100","20.73038949","17.55296493","0","0","1119.71","105488.1898"
"26","Paharpur","39.12505016","19.56252508","98.46378109","69.85492097","11.58979611","40.64668445","3.762399005","73.86476321","0","308.4700998","141071.0533","355025.4698","95018.30068","32733.46775","134.1211646","","39.12505016","98.46378109","26.35264778","9.078393742","0.037197548","0","1168.88","360564.5303"
"27","Wazir","67.06711398","33.53355699","100","27.28302268","74.78167119","47.13469832","0.075240751","85.65503872","0","54.46237811","29991.41678","44718.51404","4602.640977","26194.83994","0.332651854","","67.06711398","100","10.29247299","58.57716988","0.000743879","0","821.09","44718.51404"
"28","Drazanda","89.12821129","44.56410564","96.36280779","16.63103385","40.94292691","46.63124483","34.65534994","84.74014311","0","33.21540638","49205.59905","53199.65043","3463.744364","17705.63217","189.1555483","","89.12821129","96.36280779","6.274028677","32.07097069","0.342625555","0","1662.11","55207.6591"
"29","Darra Adam Khel","0","0","100","26.21348198","4.784641844","26.19962476","0","47.61099474","0","342.5832616","","160397.4831","15861.69204","6011.463327","0","","0","100","9.888990611","3.747853901","0","0","468.2","160397.4831"
"30","Bettani","7.662526037","3.831263018","100","16.43825293","19.4715411","31.70149514","18.76641867","57.60921128","0","69.48594644","973.7223836","12707.58989","788.0360775","1938.191724","23.57729918","","7.662526037","100","6.201302408","15.25223698","0.185537143","0","182.88","12707.58989"
"31","Hassan Khel","0","0","100","20.28608311","0.118529968","24.08092261","0","43.76080536","0","313.2768884","","81358.00791","6226.238581","75.53734088","0","","0","100","7.652889667","0.092845613","0","0","259.7","81358.00791"
"32","Jandola","39.81500714","19.90750357","100","18.81152435","34.24754487","38.15529656","17.80991002","69.33731457","0","32.37892602","14762.25327","37077.10818","2631.219597","9946.459446","65.28554632","","39.81500714","100","7.096614935","26.82641644","0.17608047","0","1145.1","37077.10818"
"33","Hangu","0","0","100","32.09146605","0","26.44186099","0.117838914","48.05119599","0","558.9735355","","370537.967","44858.99336","","4.316889286","","0","100","12.10644991","0","0.001165033","0","662.89","370537.967"
"34","Tall","0","0","100","31.3460872","0","26.38934868","0.60065621","47.95576855","0","285.8501983","","205043.2057","24246.8861","","12.17645359","","0","100","11.82525703","0","0.005938482","0","717.31","205043.2057"
"35","Ghazi","0","0","96.16972216","33.89899075","0","28.10274437","10.44500895","51.06941899","0","344.3300575","","197396.6163","26249.15714","","211.9627875","","0","96.16972216","12.78833547","0","0.10326622","0","596.11","205258.5906"
"36","Haripur","0","0","97.52610612","35.26962476","0","27.24286502","3.418594197","49.5068122","0","798.9289055","","1036561.163","141417.1691","","359.2287297","","0","97.52610612","13.30540477","0","0.033798468","0","1330.35","1062855.069"
"37","Banda Daud Shah","3.748896112","1.874448056","100","21.54249038","0.615253996","24.92881033","0.611859233","45.30162047","0","188.4036618","7755.378454","206870.9887","16812.13039","996.9818501","12.51412737","","3.748896112","100","8.126867133","0.481934106","0.006049242","0","1098.02","206870.9887"
"38","Karak","26.84499298","13.42249649","98.45951291","28.82093959","4.812490232","29.18816202","0.425370877","53.04188288","0","396.3916274","73249.28562","268656.7654","29667.12665","10285.92086","11.47512209","","26.84499298","98.45951291","10.87264947","3.769667799","0.004205496","0","688.36","272860.1407"
"39","Takht E Nasrati","67.6289732","33.8144866","99.09473713","25.83676376","2.532747559","34.86298151","13.0361725","63.35438939","0","360.1300477","211196.3366","309459.7547","30438.19907","6195.533523","402.4881967","","67.6289732","99.09473713","9.746874319","1.983924425","0.128884165","0","867.15","312286.7709"
"40","Bara","0","0","99.8608042","27.78895693","4.221392531","26.38044716","0.031082118","47.93959234","0","302.5216318","","486892.4103","51113.71453","16122.29642","1.498297334","","0","99.8608042","10.48333581","3.306655541","0.000307298","0","1611.69","487571.0888"
"41","Jamrud","2.428248801","1.2141244","100","28.05763068","83.24885521","43.2413715","3.686247224","78.57993119","0","399.5076519","3516.820936","144829.514","15329.75872","94442.73644","52.78262621","","2.428248801","100","10.58469251","65.20959289","0.036444662","0","362.52","144829.514"
"42","Landi Kotal","0","0","98.31417798","31.00073433","17.38607654","31.08971166","8.74756945","56.49745413","0","305.2027645","","230843.305","27459.98934","31976.86896","203.0663644","","0","98.31417798","11.69497326","13.61867344","0.086484218","0","769.33","234801.6428"
"43","Kohat","0","0","99.84346599","38.87883763","16.93507399","31.13147552","0","56.57334906","0","464.9500692","","808647.3309","118790.0411","107438.4727","0","","0","99.84346599","14.66697406","13.265399","0","0","1741.94","809915.1236"
"44","Lachi","0","0","97.57964015","29.290904","32.08561653","31.84511976","0.269438097","57.8702116","0","177.9972706","","214519.9288","24292.29012","55252.51353","5.85621345","","0","97.57964015","11.04994273","25.13295812","0.002663842","0","1235.08","219840.869"
"45","Dassu","0.000103675","18.71831369","0.00432868","10.70061487","1.200232231","22.09353937","79.8442074","40.1492539","37.43652371","61.90795745","0.360689947","15.05973722","14044.22928","3270.848506","2746.343166","124013.7496","0.000103675","0.00432868","4.0367884","0.94015293","0.789392284","35.64576282","5619.73","347906.0057"
"46","Palas","0","2.9258303","0","9.443770396","0","21.328456","94.27267929","38.75891412","5.8516606","321.5153514","","","16200.83584","","4238.381676","25337.06338","0","0","3.562646002","0","0.932041636","5.571748794","1414.37","454741.6675"
"47","Pattan","0","28.58255631","0.927699439","9.770917285","0","25.49011694","88.16941167","46.32164905","57.16511263","98.99519392","","591.0771738","2348.548226","","555.3979853","34680.10122","0","0.927699439","3.686061599","0","0.871700723","54.4306427","643.61","63714.29676"
"48","Central Kurram","0","0","98.57727699","20.467327","0","23.85626771","0.236734548","43.35255358","0","184.5526217","","267805.5653","20976.40988","","6.358488441","","0","98.57727699","7.721263613","0","0.002340513","0","1472.05","271670.6867"
"49","Lower Kurram","0","0","98.52377452","39.84308204","0","27.9416321","1.341303916","50.77663938","0","129.0169749","","120095.7893","18321.74847","","16.16454166","","0","98.52377452","15.0307336","0","0.013261012","0","944.8","121895.2379"
"50","Upper Kurram","0","1.774957286","97.04215117","37.09260333","0","29.72389346","12.70975549","54.01543524","3.549914572","329.8161714","","313905.9403","45264.07879","","406.4674548","10933.75706","0","97.04215117","13.99312027","0","0.125656992","3.380105852","980.77","323473.8065"
"51","Lakki Marwat","99.88032462","49.94016231","99.79943568","33.41474077","17.85430815","40.54746264","1.728666309","73.68445341","0","253.0710999","653266.8677","652737.8139","82447.22353","91471.7382","111.7818565","","99.88032462","99.79943568","12.605653","13.98544356","0.017090731","0","2584.45","654049.604"
"52","Sarai Naurang","100","50","100","34.17712778","6.374524968","38.11033055","0","69.25560055","0","394.8839834","237056.7529","237056.7529","30564.34866","11836.77457","0","","100","100","12.89326218","4.993223955","0","0","600.32","237056.7529"
"53","Samar Bagh","0","0","1.385212437","46.83902956","0","11.51650963","9.358306165","20.92825697","0","877.2326705","","6218.913122","79329.23164","","415.3792713","","0","1.385212437","17.66994266","0","0.092522362","0","511.78","448950.1361"
"54","Timergara","0","0","42.83248136","52.2440103","0","22.33052957","16.57615621","40.57992187","0","829.4440478","","385419.8039","177347.2872","","1474.66742","","0","42.83248136","19.70896227","0","0.163882769","0","1084.86","899830.6697"
"55","Sam Ranizai","0","0","92.44075616","39.93561549","0.277761631","26.86691699","1.680451647","48.82362456","0","1295.484819","","325375.9551","53028.53152","765.8212955","58.47866511","","0","92.44075616","15.06564168","0.217573236","0.016614049","0","271.7","351983.2254"
"56","Swat Ranizai","0","0","9.143172579","61.29883274","0.20444124","18.26997599","20.70343341","33.20092324","0","701.7912644","","43139.43435","109108.0981","755.5779138","965.7603384","","0","9.143172579","23.12487833","0.160140701","0.204687743","0","672.31","471821.285"
"57","Balakot","0","6.041438348","30.36187494","23.5791415","0","26.53214003","72.67824536","48.21525463","12.0828767","160.5874362","","119287.3107","34947.88525","","2823.056418","45201.03748","0","30.36187494","8.895190236","0","0.718544876","11.5048972","2446.55","392885.1922"
"58","Mansehra","0","0","86.21654719","28.69518068","0","28.8949659","29.56310161","52.50907528","0","776.4189162","","922006.9619","115765.67","","3125.669345","","0","86.21654719","10.82520714","0","0.292280243","0","1377.36","1069408.358"
"59","Oghi","0","0","100","25.39274944","0","34.71828098","48.19865547","63.09143387","0","700.6055466","","337930.0794","32371.57496","","1610.316478","","0","100","9.579370686","0","0.47652357","0","482.34","337930.0794"
"60","Katlang","0","0","99.69129797","31.09838487","0","26.39831764","1.201905381","47.9720673","0","1222.453233","","366932.2091","43181.09697","","43.73693323","","0","99.69129797","11.73181176","0","0.011882826","0","301.09","368068.4439"
"61","Mardan","0","0","98.92994432","62.88016368","7.185702852","33.93004488","0.654413531","61.65902002","0","1686.948946","","1562054.825","374549.674","88873.23338","102.1574965","","0","98.92994432","23.72143269","5.628627041","0.006469962","0","935.98","1578950.475"
"62","Takht Bhai","0","0","82.44400535","29.04930889","0","22.56841767","1.348774096","41.01222153","0","1786.678492","","595198.8726","79116.31911","","96.27016068","","0","82.44400535","10.9588014","0","0.013334867","0","404.07","721943.1784"
"63","Ambar Utman Khel","0","0","35.807252","26.73096353","6.807636792","23.7064341","49.18631818","43.08027002","0","165.2493624","","13780.39372","3880.900412","2052.202578","187.1476643","","0","35.807252","10.08420963","5.332484424","0.486288252","0","232.89","38484.924"
"64","Halimzai","0","0","97.97700629","37.15768315","4.099999698","29.47469245","8.138773102","53.56257731","0","231.8890899","","48043.28659","6873.602652","1574.800658","39.45635372","","0","97.97700629","14.01767152","3.211567421","0.080465257","0","211.46","49035.26696"
"65","Pindiali","0","0","71.81351217","27.91119149","41.72176727","31.3701596","15.40432708","57.00709522","0","298.3244956","","97265.87563","14261.32778","44263.95836","206.2749679","","0","71.81351217","10.52944858","32.6810435","0.152297297","0","454.01","135442.3042"
"66","Prang Ghar","0","0","32.31600166","15.15385755","48.09214558","22.10343776","14.955184","40.16724164","0","110.6684738","","9200.908017","1627.659358","10725.57142","42.09730472","","0","32.31600166","5.716766478","37.67101934","0.147856773","0","257.27","28471.67825"
"67","Safi","0","0","99.12334412","49.5310094","0","35.60342309","29.36276194","64.69994913","0","314.7808276","","100408.4489","18927.73919","","294.0632006","","0","99.12334412","18.68548739","0","0.290299553","0","321.8","101296.4703"
"68","Upper Momand","6.271401667","3.135700833","94.55849","39.23650843","7.391833965","35.20866673","31.72080042","63.98258225","0","233.715317","7587.313186","114399.4463","17907.74903","7005.010911","379.4171824","","6.271401667","94.55849","14.80190475","5.790091436","0.31361267","0","517.65","120982.7338"
"69","Yaka Ghund","0","0","100","38.31878444","67.09352862","41.25731519","0.874262903","74.97442556","0","365.9233925","","97320.98546","14068.4248","51147.02172","8.411975741","","0","100","14.45569497","52.5549772","0.008643537","0","265.96","97320.98546"
"70","Data Khel","0","3.371342137","96.24994754","24.71121774","0","27.22097259","11.77235555","49.46702842","6.742684274","96.30752503","","174973.7877","16947.04142","","211.5852189","11671.25922","0","96.24994754","9.322264033","0","0.11638924","6.420150713","1887.61","181791.0473"
"71","Dossali","0","0","100","24.27246114","0","28.44525046","17.95379116","51.6918346","0","122.9346412","","31473.72685","2881.968553","","55.86680096","","0","100","9.156743868","0","0.177502973","0","256.02","31473.72685"
"72","Garyum","11.65739461","5.828697304","100","33.88416997","0.228559421","29.14761674","5.796657026","52.9682024","0","48.14197684","1877.023037","16101.56557","2058.221964","28.8270666","9.227736257","","11.65739461","100","12.78274435","0.179032694","0.057309559","0","334.46","16101.56557"
"73","Ghulam Khan","5.091840686","2.545920343","86.40938254","30.23620055","0","23.96379281","0.627460635","43.54795245","0","75.14256199","779.652455","13230.83171","1746.548752","","0.949865669","","5.091840686","86.40938254","11.40655421","0","0.006203488","0","203.77","15311.79986"
"74","Mir Ali","68.4408398","34.2204199","100","37.39969343","0.682682204","34.60168158","0.705612347","62.87954481","0","151.8417819","66999.41768","97893.91521","13811.82262","523.4889259","6.829223603","","68.4408398","100","14.10896948","0.53475124","0.006976147","0","644.71","97893.91521"
"75","Miran Shah","18.13670816","9.068354078","100","44.83774405","0","32.45957408","8.391772279","58.98682232","0","348.5833705","26111.13178","143968.4179","24352.20199","","119.445663","","18.13670816","100","16.91496118","0","0.082966573","0","413.01","143968.4179"
"76","Razmak","0","3.369004164","100","20.44116364","0","26.09741023","6.676883359","47.42524644","6.738008329","25.13055596","","4970.823968","383.3197978","","3.28134305","318.9130758","0","100","7.711393528","0","0.066012055","6.415698439","197.8","4970.823968"
"77","Shewa","19.16060909","9.580304544","99.66805741","33.06697725","0.402738122","28.66938339","0.628839637","52.09913783","0","96.3781887","7512.786399","39079.38535","4891.178125","123.6937313","2.437704742","","19.16060909","99.66805741","12.47445982","0.31546847","0.006217122","0","406.83","39209.53851"
"78","Spinwam","46.86161418","23.43080709","97.52922804","26.86326184","4.572375278","30.53669115","0.287783488","55.49248337","0","54.7987567","14924.45943","31061.05141","3227.508262","1140.660631","0.90614292","","46.86161418","97.52922804","10.13411894","3.581583551","0.002845217","0","581.18","31847.94142"
"79","Nowshera","0","0","98.17533023","71.49668538","24.98718001","38.93183912","0","70.74847843","0","874.0323191","","1147189.816","315170.8711","228709.064","0","","0","98.17533023","26.97200056","19.5726876","0","0","1336.92","1168511.288"
"80","Pabbi","0","0","100","100","13.27424837","42.65484967","0","77.51408051","0","1147.744429","","459005.952","173159.1993","47726.70756","0","","0","100","37.72482656","10.39784067","0","0","399.92","459005.952"
"81","Central Orakzai","0","0","100","19.52693436","0","36.32076637","62.0768975","66.00353372","0","235.9696316","","84203.40334","6202.845492","","516.7840627","","0","100","7.36650212","0","0.613732987","0","356.84","84203.40334"
"82","Ismailzai","0","0","100","17.74815447","0","23.54963089","0","42.79532102","0","291.6970565","","69444.31823","4649.61689","","0","","0","100","6.69546049","0","0","0","238.07","69444.31823"
"83","Lower Orakzai","0","0","100","23.11080809","0","24.62216162","0","44.74436629","0","180.4013943","","93754.60464","8174.006708","","0","","0","100","8.718512269","0","0","0","519.7","93754.60464"
"84","Upper Orakzai","0","0","100","22.61589162","0","24.52317832","0","44.56448993","0","355.9190951","","92934.03492","7928.951462","","0","","0","100","8.531805887","0","0","0","261.11","92934.03492"
"85","Peshawar","11.38698282","5.693491412","99.99923818","80.49911742","41.78577415","45.59552423","0","82.85799067","0","2830.526822","414147.8482","3637001.122","1104498.459","1190442.478","0","","11.38698282","99.99923818","30.36815243","32.73118068","0","0","1284.93","3637028.83"
"86","Alpuri","0","1.474938724","0","15.06001124","0","17.10377472","68.98392365","31.08165616","2.949877447","548.0124791","","","17835.13217","","2141.022049","8817.392159","0","0","5.681363121","0","0.682020385","2.808771259","572.84","313923.4685"
"87","Bisham","0","0","0","17.58311896","0","19.10484738","77.94111794","34.71808456","0","512.6125716","","","6269.743636","","728.3543378","","0","0","6.633201132","0","0.770577092","0","184.39","94520.63207"
"88","Chiksar","0","0","0","17.75914023","0","18.50341963","74.75795791","33.62514625","0","666.7838455","","","10771.73111","","1188.34682","","0","0","6.699604849","0","0.739106281","0","241.13","160781.5887"
"89","Martung","0","0","23.74101551","16.8754502","0","22.69938669","72.88046773","41.25022361","0","599.6061156","","21584.92184","5788.070443","","655.1063408","","0","23.74101551","6.366234317","0","0.720544179","0","151.63","90918.2753"
"90","Puran","0","0","17.08827395","17.93151991","0","17.43056175","52.1330149","31.67550648","0","589.5039195","","24347.90201","9638.461167","","734.3881354","","0","17.08827395","6.764634786","0","0.515421232","0","241.7","142483.0973"
"91","Birmal","0.317243593","23.18596914","97.31147565","31.64392647","0","35.33843643","24.55081089","64.21840488","46.05469469","100.2260128","279.748099","85810.08694","10526.69166","","214.0373611","38668.79067","0.317243593","97.31147565","11.93761638","0","0.242725444","43.85168709","879.82","88180.85058"
"92","Ladha","0","0.142573324","100","18.11688111","0","25.74418938","10.46149247","46.78335954","0.285146647","248.3939285","","105795.942","7230.689226","","109.4238825","287.2431483","0","100","6.834561975","0","0.103429187","0.271506773","425.92","105795.942"
"93","Makin","0","0.254435476","100","18.9902478","0","27.18302321","16.67043278","49.39806531","0.508870952","138.0535774","","50903.11506","3646.71853","","83.89589242","246.6405157","0","100","7.164038047","0","0.164814849","0.484529317","368.72","50903.11506"
"94","Sararogha","2.490740724","1.245370362","100","17.84816494","1.315871127","28.57402822","22.46073468","51.92585464","0","139.214316","2641.066095","106035.3681","7139.562023","1092.942526","235.4638112","","2.490740724","100","6.733189267","1.030733939","0.222061578","0","761.67","106035.3681"
"95","Serwekai","17.44453151","8.722265755","100","23.46919993","2.885181242","28.36765319","6.761619014","51.55082177","0","124.7242299","7816.402562","44807.17959","3967.099966","1012.637315","29.95351322","","17.44453151","100","8.853714968","2.259988966","0.066849807","0","359.25","44807.17959"
"96","Tiarza","1.636041756","13.06328045","100","22.67704762","0","27.54940717","2.00670776","50.06387272","24.49051914","89.91193669","1006.161831","61499.7647","5261.229153","","12.20132646","14341.14558","1.636041756","100","8.554876883","0","0.019839631","23.31902512","684","61499.7647"
"97","Toi Khulla","97.17544009","48.58772004","95.7065496","28.9364232","3.277519907","35.91070137","3.045294103","65.25834738","0","85.15861319","43362.70674","42707.24208","4871.155197","1145.614296","13.43502788","","97.17544009","95.7065496","10.91621547","2.567311446","0.030107778","0","524","44623.11331"
"98","Wana","37.94950856","18.97475428","99.17847897","33.21386688","9.57926622","34.06943245","9.400795902","61.91232064","0","63.38749682","53794.26","140587.6673","17761.37051","10636.41425","131.7479507","","37.94950856","99.17847897","12.52987367","7.503527212","0.092942444","0","2236.28","141752.1914"
"99","Lahor","0","0","99.83078365","58.07745012","0","31.58164676","0","57.39141804","0","1269.454264","","590463.2768","129587.5277","","0","","0","99.83078366","21.90961733","0","0","0","465.92","591464.1308"
"100","Swabi","0","0","99.58174766","57.29322969","0.955513328","31.58193808","0.079199706","57.39194744","0","1431.656996","","818205.7286","177587.8823","6149.683145","6.433625937","","0","99.58174766","21.61377153","0.748462365","0.00078302","0","573.91","821642.2666"
"101","Topi","0","0","99.9840926","50.29866333","0","31.08791489","5.156818503","56.49418896","0","1043.727846","","463289.2682","87923.51183","","236.2395682","","0","99.9840926","18.9750835","0","0.050983695","0","443.95","463362.9772"
"102","Babuzai","0","0","23.39664123","59.22036016","0","22.15682839","28.16714058","40.26426522","0","1231.181598","","92557.87799","88380.84916","","1101.671459","","0","23.39664123","22.34077816","0","0.278478855","0","321.32","395603.271"
"103","Bahrain","0","7.427175532","32.23074213","17.06139808","0","29.42969657","90.4291671","53.48080902","14.85435106","180.5340529","","62961.74656","12573.27253","","1746.483372","27629.46935","0","32.23074213","6.436382833","0","0.894042149","14.14379922","1082.05","195346.8719"
"104","Barikot","0","0","13.89499687","69.35345497","0","19.0496587","11.99984167","34.61779351","0","1050.087536","","51628.66355","97213.76936","","440.8160602","","0","13.89499687","26.1634706","0","0.118638317","0","353.84","371562.9736"
"105","Charbagh","0","0","85.60278027","30.51271962","0","29.91600424","33.46452132","54.36454656","0","754.2282243","","87322.85458","11742.16623","","337.5002776","","0","85.60278027","11.51087056","0","0.330852241","0","135.25","102009.3673"
"106","Kabal","0","0","68.58566908","61.84279021","0","27.19949979","5.569039684","49.4280072","0","980.3859606","","276142.9859","93932.73427","","221.6819906","","0","68.58566908","23.33008535","0","0.055059185","0","410.68","402624.9063"
"107","Kalam","0.439982085","31.69938239","0.414354298","13.44359","0","24.21488308","75.51708872","44.00424362","62.9587827","75.0536148","695.2998997","654.8005279","8014.559985","","1179.863796","94734.00417","0.439982085","0.414354298","5.071571011","0","0.746611547","59.94717492","2105.55","158029.1386"
"108","Khwazakhela","0","0","95.77459678","42.45224515","0","33.52648434","29.40557978","60.92565385","0","791.4997504","","217743.9177","36410.2462","","660.9595928","","0","95.77459678","16.01503585","0","0.290722878","0","287.24","227350.3883"
"109","Matta Khararai","0","0","94.18186469","56.16044425","0","32.48763354","12.09585875","59.03781307","0","813.612733","","242296.3584","54505.1311","","307.6562713","","0","94.18186469","21.18643019","0","0.119587605","0","316.2","257264.3462"
"110","Matta Sebujni","0","0","88.60061562","32.26420717","0","29.94743419","28.87234816","54.42166231","0","561.9257339","","181070.2165","24874.73889","","583.3669897","","0","88.60061562","12.17161619","0","0.285451","0","363.69","204366.7701"
"111","Tank","100","50","100","44.17908751","19.67395668","42.8323206","0.308558796","77.83658769","0","260.0537496","435322.1752","435322.1752","72552.90127","67086.59044","13.28000337","","100","100","16.66648414","15.41079097","0.003050615","0","1673.97","435322.1752"
"112","Tor Ghar","0","0","63.85998081","12.85839244","0","29.88895853","72.72641941","54.31539803","0","674.4188358","","201525.5352","15307.88629","","2269.044268","","0","63.85998081","4.850806245","0","0.719021157","0","467.92","315574.0617"
"113","Barawal","0","0","0","19.89817317","0","6.813667071","14.17016219","12.38206539","0","341.1355273","","","10156.96412","","189.560456","","0","0","7.506551315","0","0.140095532","0","396.64","135307.9956"
"114","Dir","0","2.899658789","0","15.45908437","0","7.800668048","20.64459708","14.17568262","5.799317578","214.128658","","","24150.899","","845.2363325","22867.1254","0","0","5.831912766","0","0.204106048","5.521909579","1933.96","414116.2594"
"115","Kalkot","0.179253839","21.25935461","0","16.01029588","0","19.67011527","61.08092584","35.74531173","42.33945538","106.6318309","146.9076494","","4949.969866","","494.9154592","33039.51104","0.179253839","0","6.039856354","0","0.603886157","40.31416475","768.58","81955.09258"
"116","Wari","0","0","83.33702939","24.50515514","0","28.12372676","32.77644926","51.10754901","0","656.9004903","","357276.6513","39632.48716","","1389.242262","","0","83.33702939","9.244527274","0","0.324049508","0","652.63","428712.967"
